feature_centroid_max_value,feature_centroid_min_value,feature_centroid_mean_value,feature_centroid_std_value,feature_centroid_kurtosis_value,feature_centroid_skew_value,feature_roloff_max_value,feature_roloff_min_value,feature_roloff_mean_value,feature_roloff_std_value,feature_roloff_kurtosis_value,feature_roloff_skew_value,feature_flux_max_value,feature_flux_min_value,feature_flux_mean_value,feature_flux_std_value,feature_flux_kurtosis_value,feature_flux_skew_value,feature_rmse_max_value,feature_rmse_min_value,feature_rmse_mean_value,feature_rmse_std_value,feature_rmse_kurtosis_value,feature_rmse_skew_value,feature_zcr_max_value,feature_zcr_min_value,feature_zcr_mean_value,feature_zcr_std_value,feature_zcr_kurtosis_value,feature_zcr_skew_value,feature_contrast_max_value,feature_contrast_min_value,feature_contrast_mean_value,feature_contrast_std_value,feature_contrast_kurtosis_value,feature_contrast_skew_value,feature_bandwidth_max_value,feature_bandwidth_min_value,feature_bandwidth_mean_value,feature_bandwidth_std_value,feature_bandwidth_kurtosis_value,feature_bandwidth_skew_value,feature_flatness_max_value,feature_flatness_min_value,feature_flatness_mean_value,feature_flatness_std_value,feature_flatness_kurtosis_value,feature_flatness_skew_value,sample_silence_max_value,sample_silence_min_value,sample_silence_mean_value,sample_silence_std_value,sample_silence_kurtosis_value,sample_silence_skew_value,mfcc_0_max_value,mfcc_0_min_value,mfcc_0_mean_value,mfcc_0_std_value,mfcc_0_kurtosis_value,mfcc_0_skew_value,mfcc_1_max_value,mfcc_1_min_value,mfcc_1_mean_value,mfcc_1_std_value,mfcc_1_kurtosis_value,mfcc_1_skew_value,mfcc_2_max_value,mfcc_2_min_value,mfcc_2_mean_value,mfcc_2_std_value,mfcc_2_kurtosis_value,mfcc_2_skew_value,mfcc_3_max_value,mfcc_3_min_value,mfcc_3_mean_value,mfcc_3_std_value,mfcc_3_kurtosis_value,mfcc_3_skew_value,mfcc_4_max_value,mfcc_4_min_value,mfcc_4_mean_value,mfcc_4_std_value,mfcc_4_kurtosis_value,mfcc_4_skew_value,mfcc_5_max_value,mfcc_5_min_value,mfcc_5_mean_value,mfcc_5_std_value,mfcc_5_kurtosis_value,mfcc_5_skew_value,mfcc_6_max_value,mfcc_6_min_value,mfcc_6_mean_value,mfcc_6_std_value,mfcc_6_kurtosis_value,mfcc_6_skew_value,mfcc_7_max_value,mfcc_7_min_value,mfcc_7_mean_value,mfcc_7_std_value,mfcc_7_kurtosis_value,mfcc_7_skew_value,mfcc_8_max_value,mfcc_8_min_value,mfcc_8_mean_value,mfcc_8_std_value,mfcc_8_kurtosis_value,mfcc_8_skew_value,mfcc_9_max_value,mfcc_9_min_value,mfcc_9_mean_value,mfcc_9_std_value,mfcc_9_kurtosis_value,mfcc_9_skew_value,mfcc_10_max_value,mfcc_10_min_value,mfcc_10_mean_value,mfcc_10_std_value,mfcc_10_kurtosis_value,mfcc_10_skew_value,mfcc_11_max_value,mfcc_11_min_value,mfcc_11_mean_value,mfcc_11_std_value,mfcc_11_kurtosis_value,mfcc_11_skew_value,mfcc_12_max_value,mfcc_12_min_value,mfcc_12_mean_value,mfcc_12_std_value,mfcc_12_kurtosis_value,mfcc_12_skew_value,tempo,genre
7354.378514264926,1143.1751376812786,2945.4782045657485,811.9533200980047,2.458287695359653,1.1854254433808298,10465.13671875,1873.388671875,6392.563510549594,1611.131650203301,-0.2442528518609257,-0.0462908894760125,11.72446,0.0,1.3488702,1.6417494,8.498326505867553,2.807820616150536,0.5242065,0.020599108,0.2006712,0.08587101,0.7685652886862369,0.656595854923111,0.705078125,0.021484375,0.14866483589520496,0.07543559415106367,7.5924694029469,2.1360615018303735,50.92990065017695,3.431190989888453,17.177558488499425,3.89091545654187,1.919773829103459,0.6941226284397591,4114.858801704723,1879.162616644483,2931.1360871665293,371.98207278522864,0.34856749660665765,0.24210072255106457,0.41824278,0.0013466447,0.076842435,0.07272801,2.824359024585606,1.689335603826579,0,0,0.0,0.0,-3.0,0.0,42.653015,-310.64542,-89.95576,59.09899,0.7205315326932249,-0.6240229979106762,144.13416,-11.578609,75.43494,23.774834,0.3208201204167169,-0.05764140267618659,71.92234,-59.154816,-3.2928615,17.64666,0.3938711720999355,0.04176988817502112,42.158592,-48.27146,-0.2620097,15.934335,-0.381295107134068,-0.19397693907242924,37.046646,-36.417027,1.2918608,11.551234,0.05658544721030356,0.030657530879417645,55.637344,-41.256866,-1.4618582,12.610079,0.5452323806302899,-0.0038114738869893237,29.4933,-35.762104,-1.2554438,9.995568,-0.07919271466816946,-0.0838498191670869,25.271769,-33.434612,-0.21223032,10.283371,-0.07153780665903575,-0.4599772979839587,37.9115,-35.36518,1.1340076,11.466379,0.3033426714533314,-0.040334663899736785,29.947464,-27.92225,0.33930233,9.423487,0.03776581969557302,0.10653337679862339,28.582684,-31.382437,-0.8802041,9.858899,-0.3337491160636019,-0.05426239560172027,28.549885,-28.72371,-0.73213977,9.006945,-0.04081313108373541,-0.1765268972607782,31.93275,-17.758007,2.4997175,7.4921646,-0.13315334913428423,0.00489211042307369,95.703125,6
7537.2661338200005,1147.3185593255146,2993.2237626725637,814.8974600574617,2.5011596880691327,1.1603262994306958,10335.9375,1830.322265625,6512.3534023346865,1576.9409500205522,-0.20809297126110682,-0.14032336878382648,11.253659,0.0,1.4083533,1.603493,8.179367962017265,2.762567046282299,0.5155083,0.019319868,0.19597723,0.08396194,0.7420484062636477,0.6515602350690163,0.69921875,0.0283203125,0.15284675899071926,0.07639676298407237,7.21342865794281,2.0710841563720357,57.63114988165097,3.448482976692137,17.24717329685539,4.078246098855474,2.2651916049972494,0.775008990727865,4111.648139171218,1903.4734283852183,2954.6951621749877,365.47997544181067,0.30508728606066793,0.1874688664044103,0.43324926,0.0014161373,0.07734589,0.07184922,2.8022140317821007,1.6458391614655346,0,0,0.0,0.0,-3.0,0.0,40.05084,-313.2175,-92.01815,59.528206,0.7132910894861451,-0.6102843479282528,140.81674,-8.702125,73.94636,23.786877,0.2814506106795265,-0.02988195922382162,70.300285,-59.58146,-1.3061469,17.54427,0.3355185583653024,0.010030423703626591,43.042824,-49.731586,-0.87750256,16.549572,-0.34471161779811776,-0.24956287908045235,46.871437,-45.40165,0.61506784,12.276869,0.23554761900763888,0.04626059389778831,53.871143,-44.69235,-1.353008,13.044708,0.36183971814682137,0.025420442211215404,32.55877,-33.883514,-1.0596367,10.44065,-0.23201568469055722,-0.03780451167351759,27.41282,-33.820415,-0.27978927,10.94411,-0.02387819936653024,-0.4705597984132239,42.118908,-35.211044,1.0166943,12.119797,0.2620855786364076,-0.017362254841129438,30.38287,-27.834991,0.8568547,10.118365,-0.0239085833168331,0.1314923008178461,28.503206,-34.79931,-1.2317952,10.47501,-0.30990600866663565,-0.10018451655479071,27.693375,-32.58642,-0.72542536,9.639951,-0.1609560099161249,-0.08839776448531093,31.560343,-23.062386,2.5878077,8.160315,0.015277902180164116,-0.03776904380173223,95.703125,6
8270.136425067843,1022.9567458244339,4037.9614429806343,1357.6940968449146,0.29310266827916465,0.5046747310182587,10702.001953125,602.9296875,8214.009366843098,1735.9860056646125,2.0395172636457524,-1.3752420858698176,23.6492,0.0,1.7363394,2.3594275,13.806869414283177,3.2006016235054027,0.24993715,0.0041127605,0.095727764,0.050639633,0.04751273414034163,0.763293503711456,0.8017578125,0.009765625,0.22861003359435422,0.15163270669070752,1.3233974912025719,1.1428838891492208,39.572451685271936,4.228109876048238,17.25171984008766,4.1970441058827195,1.1531005497901363,0.6652936018289436,4305.949356299256,2060.2230254246538,3371.6364466650475,362.1504158043582,0.5556868581429164,-0.15938462437449977,0.48466554,0.0004098079,0.12016753,0.109448075,-0.21635914860331962,0.8970887467255435,0,0,0.0,0.0,-3.0,0.0,-26.2608,-470.10455,-190.18352,82.57385,0.30723857070226845,-0.6285720815958331,145.25125,-80.215576,44.417374,31.929195,0.4081769676577345,-0.09613280144090043,149.32433,-41.33745,22.878815,25.919773,2.3094134474151,0.9979993588944832,79.90173,-72.029526,12.05479,21.92035,0.62950797250735,-0.371375013876299,75.91206,-59.305286,17.516544,16.427494,2.064000369287047,-0.21096616555430647,55.287895,-57.38793,0.36393267,15.696406,1.0290505461311161,-0.5085021190622943,39.541466,-31.926088,3.2938411,12.578603,-0.22259210571672172,-0.010030127380850488,32.20742,-53.12957,-0.39040086,13.313643,0.8445096480622643,-0.5797822348320162,50.413925,-33.363605,3.93021,13.282972,0.12486719601396157,0.32242675766220796,28.240261,-35.826797,0.2740893,10.583407,-0.1466540747409164,-0.2193745219553308,33.90986,-37.164585,0.760045,10.144505,-0.018481681412371387,0.022789070971929323,31.489725,-33.034294,1.2525471,9.618775,0.19459174717077854,-0.18296447045543807,35.591637,-39.67198,3.1047013,9.64823,0.3184076625189074,-0.0171606555573551,95.703125,6
7110.193636262952,1122.8298448013966,2747.6950233016137,679.7248412475368,6.41387667848373,1.3566411978788129,10249.8046875,1765.72265625,5792.88128987819,1507.4529742632012,0.08608856758989214,-0.2430723475336454,30.10198,0.0,1.3133453,1.7609167,108.85888249083123,8.842823966166465,0.25693375,0.0011445113,0.13892266,0.052960463,0.20807155644387176,-0.8134297207789835,0.6015625,0.0185546875,0.13698158352668213,0.05534384387966601,19.0489316964275,3.037528559766502,47.23306596076088,2.946017261093715,16.85380567824628,4.142471159691661,1.9316570581833332,0.7770024089841405,3881.4386679545532,1307.598607064851,2697.8595300621455,429.70538223586533,0.23922767576793458,-0.47710292182796266,0.3212979,0.0008298194,0.06266284,0.048864022,1.4904679201881992,1.147742500057171,0,0,0.0,0.0,-3.0,0.0,-12.592795,-542.656,-142.40361,98.20604,6.942601414311543,-2.5371387772387206,157.04785,-38.776123,75.28597,23.981987,3.429740420239921,-0.4053200369346449,49.407764,-124.236115,-11.446915,23.130924,1.3026979436115607,-0.9916653082815439,70.55863,-64.07289,10.317181,16.501778,1.0246294825486446,-0.7009407675193541,42.978287,-47.055443,0.1543067,13.573149,0.48008386626302446,-0.5924720936693646,60.932133,-58.683044,12.561027,15.731886,1.7523505252945606,-0.8018147825983909,41.53304,-40.48693,3.0498595,12.175726,1.2847057370184354,-0.651881042815869,33.585552,-51.541626,-0.36797976,13.456027,0.2121759489245436,-0.6575317262229927,40.56724,-42.537025,2.4822083,11.0419235,1.223067170107659,-0.3168390751410292,27.67575,-30.092243,2.6930947,8.388506,0.6768766877661938,-0.398412655446343,33.115196,-38.94328,-1.9786505,9.476922,0.6084553603889389,-0.4134088188405101,23.527433,-39.625107,-3.3092883,10.730336,0.6881843578988565,-0.6648525787310632,24.024893,-27.257938,1.5279549,7.5818424,0.3819580415770396,-0.31984884648114387,99.38401442307692,6
7865.198645168283,680.3090551473783,2961.5148486468006,1072.0144868035766,2.6628676229459263,1.2559701933467968,10529.736328125,775.1953125,6814.334510042054,1960.096031369984,0.14876867025869878,-0.7497582399504381,14.92906,0.0,1.5459843,2.0522325,11.102416354173847,3.082457287087561,0.4582785,0.013262495,0.18476397,0.076111756,0.390350667317112,0.5321957648763148,0.7568359375,0.005859375,0.13096662316318639,0.09392526466948342,10.332084481013586,2.7192037597376384,46.95629941914777,3.9148705532410464,18.73803132665024,4.861968648551866,1.1637616502073032,0.7884940479622453,4217.556877659298,1780.287789623501,3158.5788744509305,401.3919537140353,0.2110266874662785,-0.3325250197708365,0.39509675,0.0002861644,0.053963233,0.060898867,4.011470646424472,1.9120687252051833,0,0,0.0,0.0,-3.0,0.0,33.776287,-345.3671,-132.66072,68.42917,-0.03111067633748643,-0.13364663230174226,160.12408,-31.302044,81.79559,29.785305,0.5045750561934264,-0.32638445267076266,98.64761,-57.08819,29.362625,20.724415,0.5663234258368468,0.2368425230394407,53.67476,-56.48597,4.6837544,17.414742,-0.08994266477991975,-0.10014534210236274,49.478195,-46.089455,7.380773,14.578794,0.6538249388685844,-0.34203709515305003,38.60757,-67.175125,-0.62558275,16.807076,0.602724605182154,-0.5789060355879193,39.888165,-38.295364,-0.6537395,12.623704,-0.193390896692601,0.0890000333786526,32.594353,-46.663437,-0.7895812,11.227991,0.8564472781752634,-0.47024651011747615,47.237778,-37.560017,4.009442,11.210904,0.3350094321253856,0.09383804631734084,35.948776,-33.90532,-0.4021369,10.164069,0.4276628389574797,0.26345119614509466,28.235485,-40.77342,-4.4375477,9.257766,0.272538564255552,-0.2790520982434844,23.823229,-29.13696,-2.651101,8.087711,-0.0719565192521947,0.035736554774482066,35.932823,-39.175858,-1.3525016,8.578872,0.6987479916308215,-0.2082787305427628,95.703125,6
6548.131764521313,968.5436995320307,3082.6876317220062,770.642103581371,1.6227133387273485,0.7433656068173333,10486.669921875,1464.2578125,6748.435913935615,1580.5453211993392,-0.1920164654554828,-0.38867272422066346,12.01246,0.0,1.4152395,1.5275757,11.256037976903537,3.0669368170331164,0.5575195,0.047232438,0.27951208,0.106177606,-0.6787497013918937,-0.008100693963324261,0.6171875,0.0126953125,0.15928693566318639,0.07309546505481479,6.4849117208075295,1.7799841306312973,44.055699864106245,3.199017208705609,16.677791913261892,4.066947462946631,2.0205684289913224,0.7690765898494589,3898.519466299667,1787.7107205276545,3005.5493802615574,354.6045537442698,-0.2346952398807911,-0.14336199759603016,0.49439263,0.0005805455,0.092508525,0.0782543,2.5079701597751063,1.455698631175424,0,0,0.0,0.0,-3.0,0.0,65.067604,-262.71637,-49.65067,57.323647,0.6926487729854225,-0.8940342375615756,161.86429,-22.27322,70.91813,22.119532,1.2215358369373428,0.23385368093037395,53.110676,-48.155914,-3.3913062,18.259016,-0.3545490492521899,0.13359926286898824,69.07195,-38.826214,-0.8843372,15.338727,0.7930833830430175,0.39314942344500375,40.97558,-28.178406,4.761056,11.569659,-0.07838573624680656,-0.1529738702109508,43.9195,-41.86351,2.61049,11.976364,0.3712330326157165,-0.34255443707841526,37.75612,-22.295048,4.2647166,9.557356,0.025717205377667085,-0.10543645923119188,32.676933,-31.014774,4.02834,9.541995,0.16270376093499683,-0.02148583198166119,40.380043,-31.610207,6.5827384,9.092924,0.45652988144695295,-0.05444376190347809,31.811127,-32.230026,3.886888,9.025861,0.2588998004704881,-0.017757465073905222,24.57275,-31.2617,0.028279882,8.111239,0.03914330247560782,-0.1469490002813138,31.53667,-24.639263,-0.20534644,8.600552,-0.017858268817342093,0.21516514447179622,27.397537,-21.878025,2.035459,7.837929,0.05542365319770193,0.023304270178248387,107.666015625,6
8825.451944082217,351.4439767137776,2769.4718289290813,1145.9112699863945,3.9429539488399756,1.5190625274166425,10658.935546875,279.931640625,6452.33355387181,2256.565512342379,-0.3806925570675559,-0.5354823040469121,18.389082,0.0,1.683284,2.0425303,12.7809310389016,3.106861073955611,0.5156884,0.0154568115,0.25348553,0.09402695,-0.20962116720196855,0.2292568654512803,0.85546875,0.0068359375,0.1150372498549884,0.09938707910807286,17.159220360020793,3.5393823994114326,50.57225430259355,4.476751855070436,18.59323371755938,4.73005215845958,1.5394144477179115,0.7844235305692264,4610.306297787502,1095.9462022588273,3083.039998496283,507.2486431869,0.7107609666641062,-0.5204226346717244,0.35443076,5.0649178e-05,0.04043848,0.053670652,6.8436579904647274,2.4621284548698648,0,0,0.0,0.0,-3.0,0.0,25.317778,-386.9887,-119.21945,70.38257,1.0126777018055302,-0.9285093449549076,181.20865,-60.788445,80.122345,30.697477,1.405268264987634,-0.42697989997069385,104.73572,-44.097843,25.363104,23.44706,-0.12438866517741554,0.31651588749105536,62.535545,-49.451473,17.731865,17.68076,0.24949261665963673,-0.26856820887767485,83.78974,-30.278952,22.73891,13.731102,0.7953463741525928,0.17486840466749254,42.448555,-56.468117,2.4543343,16.156322,0.1428734627325503,-0.5281066693050608,46.31975,-40.589394,6.2125335,11.268636,0.9322766224737737,-0.1570765351384456,26.103352,-49.292496,-0.7162864,9.67131,1.5523132750193795,-0.6281812839761534,33.327614,-32.8992,6.276418,8.775317,0.33834860425797997,-0.03141749677432575,46.527336,-32.599384,6.2443204,10.38079,0.7741787519265291,0.39642688047296104,24.064169,-27.12625,0.31777427,7.6805882,0.2842023481617595,-0.177186501540967,29.657463,-22.924084,2.5642798,7.526333,0.1263316999153412,0.12754543838549529,36.35614,-18.663292,4.5889206,8.098494,0.2245367743283948,0.1367505514036325,99.38401442307692,6
7200.217122320244,1438.0587030765473,3169.0551741528493,824.9626973485151,2.0480228721010514,1.1251374017170053,10680.46875,2928.515625,6597.237189131381,1567.0815657143523,-0.7481530179604787,0.025749500122290485,15.677869,0.0,1.646378,2.0154462,10.040168708793137,2.932928467839925,0.5729154,0.0059777116,0.23727608,0.0990197,-0.055069608229579625,0.4556165672983364,0.66015625,0.02734375,0.16481172660479504,0.06933839436499047,9.778090509248605,2.1361826767240735,41.102079282553646,3.1377136179998857,16.243361569563284,3.995889481797233,1.363691885866385,0.627914826284863,4367.527558874592,1831.3914755037863,2942.1126158366137,423.86526711523027,-0.20196775106728238,-0.04719182330712163,0.41691583,0.003689945,0.08519789,0.06969446,2.0885936671362124,1.3859572575517465,0,0,0.0,0.0,-3.0,0.0,72.88613,-379.15598,-73.296234,66.23041,0.7313859263461588,-0.5836048445059101,125.61885,-30.822145,64.76388,24.524868,0.5443199129092666,-0.5133518136578418,93.47971,-65.03044,-0.032917634,27.882881,0.4109963928520508,0.5546148059906874,58.732307,-38.218872,12.236736,16.017488,0.10311737675139643,-0.25180606570136715,38.34607,-43.149063,4.1532903,11.525808,0.12554704714500842,-0.15792117307120157,54.267467,-40.881428,7.823934,13.729644,0.5865532491666494,-0.05613497219659758,36.329254,-26.18475,3.8420303,10.41911,-0.05131092697528272,-0.04256598123042121,35.20208,-34.993294,1.8284137,11.555684,-0.08696502783453486,-0.352062630699358,46.38319,-30.349976,7.266607,10.538992,0.47009015810105437,0.11442949426699445,43.060898,-21.837322,5.771001,10.293733,-0.09990176101982318,-0.02367043970564395,36.93642,-38.02189,3.7249527,9.250249,0.8692682579054569,-0.23170557923913834,32.32065,-31.01211,2.6495144,9.123495,0.1704708834772437,-0.21956121923631952,30.607811,-24.998428,3.8722346,8.613872,0.30300468103671374,-0.14754174298197595,103.359375,6
7155.445034335612,990.2035681472,3121.851937136248,908.3403581594857,1.9836580598149602,1.1149029733591067,10443.603515625,1937.98828125,6646.415494489559,1582.5022817363335,-0.10056099274881714,-0.14107787710617065,19.30417,0.0,1.5673505,2.2763984,12.533492568798291,3.230073395057113,0.48976538,0.028648982,0.21767195,0.089268856,0.4006563994248715,0.7566660523532108,0.6552734375,0.01171875,0.1464821091937355,0.08366064971675033,5.386219246835042,1.739850783632977,67.4387599181262,4.526348078715671,17.720645024089617,4.933128617416085,3.162969470233124,1.1798831190813999,4166.74782396134,1696.9168629413439,2970.9613858651064,359.46139936668993,0.3932762237608003,-0.10079183324297677,0.4797313,0.00068391726,0.08742837,0.08359403,1.4745820024348308,1.3591349004608186,0,0,0.0,0.0,-3.0,0.0,67.143814,-325.01685,-90.5504,65.70135,-0.11064401962399817,-0.17636608002997736,145.88669,-64.688835,61.82729,24.935566,1.5073468502854164,-0.2394613334719882,75.47138,-69.60872,0.28150406,19.514977,1.1331399012827372,0.5327594220542203,56.012245,-39.59963,13.674244,13.554706,0.4651970541195469,-0.23701901878475876,42.31503,-36.427277,8.874682,12.149698,0.21476499503574553,-0.22500629288471016,39.34047,-44.58767,4.054247,10.951032,0.9278793281291349,-0.49828888386214626,38.06823,-40.05864,2.1600287,9.106112,0.8297827809291634,-0.1936484907847523,34.18171,-49.82895,4.142748,9.797998,1.5152388613560062,-0.5715293437568738,36.46364,-29.240013,5.268542,9.4288225,0.15985012069003313,0.04593048231664168,34.929523,-23.821953,3.5181265,8.9657345,0.1792682837022257,0.16491108058230286,35.1687,-25.180008,2.5389977,8.131898,0.4577957029860267,0.024496051996823538,36.687164,-27.563408,2.0709102,8.5606365,0.4489440567805749,-0.10491092589079759,33.30677,-26.29464,1.9057281,8.31166,0.3324035893843522,0.1427499474090635,92.28515625,6
7621.441826634701,1140.920844437454,3726.6020603600664,1097.305923621204,0.45927094036711624,0.5716263984864939,10831.201171875,1959.521484375,8276.244154219838,1521.2147339073585,1.5648079404220354,-1.470806202070394,14.457413,0.0,1.4219931,1.5741006,14.122755731223446,3.290300116832453,0.60893434,0.06261215,0.27697176,0.11094833,-0.5015322536097861,0.5707745137796921,0.7177734375,0.021484375,0.18708913379737047,0.11261349663430793,3.8475384299178232,1.7242382352906889,46.35882631831136,6.093243831287228,19.03393058463511,4.527398701245208,0.8039416665092807,0.602338446518328,4250.165325943786,2234.598991486413,3477.1136860378774,379.50126704478214,0.2693102632464175,-0.8165793654004911,0.41998196,0.0005511308,0.06706508,0.07100785,3.900774613663808,1.911049630686884,0,0,0.0,0.0,-3.0,0.0,54.845417,-296.81973,-92.40617,64.923874,-0.17288634591517438,-0.40900731851091965,128.1714,-59.58376,55.43419,26.001726,1.819025278258791,-0.7137609757904634,142.75034,-26.730364,39.650517,26.799099,0.15589225607975088,0.2659052143797856,91.791885,-52.74959,14.114121,19.818808,0.28056176514619935,0.0020884908029806877,58.883396,-47.641647,14.37791,16.432623,0.3258817491571411,-0.3489085301912101,44.25834,-63.592728,3.2044768,15.426052,0.560019439688654,-0.6188976269031493,51.56413,-16.466923,15.269715,11.388443,-0.021111671828217382,0.279724998202537,24.07267,-54.099106,-0.6805992,11.061989,1.3092636967906026,-0.7352933911362424,37.849174,-39.076508,7.480789,10.527482,0.6230337669270609,-0.35274367760400754,40.070343,-23.947376,10.639338,10.507683,0.273481104678889,-0.24735266650770496,24.894629,-33.722088,-0.7004863,9.5985985,-0.14637828018264232,-0.22348880192399706,44.20588,-19.62872,5.8338637,9.740902,0.321669687777447,0.31359051310275066,26.310734,-24.3462,-1.4040792,8.232806,0.13519929857711732,0.16493106951043757,83.35433467741936,6
4705.14574916411,666.241346175678,1836.3625902218141,505.2715258448672,3.1667193778086142,0.8443188134830667,9431.54296875,882.861328125,3556.192675101508,1353.398090899244,2.983313791764738,1.4659766709723576,7.025647,0.0,1.2020751,0.8755694,11.854594419221936,2.9683331672633155,0.46368957,0.027909948,0.19828576,0.07777127,-0.32773839488525347,0.30018718124263893,0.2646484375,0.0068359375,0.09578242821925755,0.04064923393338664,-0.2385943045547987,0.14646947123612253,58.04374799683488,5.676027293835078,20.291408434289178,4.988617871593233,1.0620889251782897,0.6199238031678301,3874.8985176861643,1136.6671323392072,2246.282599614046,441.6928314686214,0.8888934398783834,0.6430049694176498,0.09970943,0.0001895003,0.01150805,0.012874617,8.768819846905217,2.585200952925794,0,0,0.0,0.0,-3.0,0.0,-14.279072,-352.33008,-146.02173,74.8224,-0.2966838420633078,-0.7421543705656543,186.03104,36.19236,118.65874,22.313408,0.17252646444833664,0.150533993443281,91.92526,-46.33822,-3.7199607,20.28869,2.658324895868848,1.26433907397437,54.40036,-32.792515,20.09669,11.770973,0.5852477466893844,-0.29703629495255507,47.329082,-25.594671,15.444506,10.426534,0.467024373129564,-0.1961305296071753,42.52542,-48.758595,-3.019421,12.363892,0.11474528543628226,0.015308649362341815,33.658607,-26.34291,4.567155,9.28759,0.21377400019733273,0.23521584662286651,23.429207,-40.12864,0.31349856,8.241972,1.3886438254063211,-0.5532465047955925,26.794323,-26.580727,1.6419494,8.008414,0.3959282378958551,-0.23060281605184232,44.93709,-26.340446,-0.054848183,8.339094,1.439577352434,0.35928653765227736,17.93153,-30.728514,-3.3731406,7.4489555,0.27120425117018154,-0.272242653582445,54.033287,-21.324123,4.905405,9.141367,1.2822369948916332,0.38036704050217046,31.972431,-30.964666,2.9161966,10.387049,-0.09253475120610055,-0.17157363369520776,129.19921875,6
6497.6826235714025,552.6937591661215,1882.2440251540306,820.8579372419645,9.272506127699529,2.4806991226186517,9733.0078125,516.796875,3995.9163373694896,1917.2980473639689,-0.4754018022843418,0.4610120066735164,10.583491,0.0,1.4164411,1.2195325,12.05039208431207,2.946798475662732,0.2254783,0.02376571,0.08270574,0.03680249,0.03293490106441732,0.7008260218774949,0.576171875,0.0068359375,0.0753229529195669,0.0604681596132143,26.946080135549735,4.484565168356948,48.27893412172888,5.189466028116358,21.73589198285541,4.866498632736561,0.6090475038762189,0.5872473446968783,3613.0059385305985,1223.161439411865,2458.947988002268,426.7300298200663,0.16174629864128143,0.12152330809165654,0.21338151,0.00019041252,0.009324806,0.019495988,39.51535311654458,5.642120081726674,0,0,0.0,0.0,-3.0,0.0,-124.610695,-431.91,-274.32993,57.48605,-0.4540824406148469,-0.23384935397854487,184.00401,-41.637054,108.837494,29.34813,3.5822821670299785,-1.0754328940835907,120.89801,-28.358973,31.011263,23.631699,0.6048743612745269,0.577729953376713,59.243965,-32.664658,10.303932,14.638754,-0.1560799127497221,0.2155244255719996,58.848915,-62.00605,10.956723,18.594143,-0.03174976829621201,-0.3370794029678964,47.946896,-47.8506,5.019621,13.973814,0.13999435287460038,-0.11623611412205843,34.26339,-51.070526,-9.8615885,15.199993,-0.4483844361982494,-0.17972076598667544,46.47017,-24.510296,9.330428,11.768342,-0.11854277291759496,0.3202431757622615,21.602982,-52.711216,-12.3763895,12.451921,-0.3232269658905018,-0.026398838989229963,29.880795,-35.20323,-2.0585551,11.51149,-0.3791122814898755,0.025995109536653703,41.03017,-33.8955,7.220971,11.718119,-0.03596566268771895,0.021316153577249967,30.625334,-45.033966,-8.460304,10.434708,0.6911884645356015,0.04387612006518833,39.32898,-40.973133,-1.4941988,11.593074,-0.04345531837842476,0.17431885994892918,107.666015625,6
6601.197731890425,1047.5196532121056,2871.1072669430555,953.4348065349959,0.9830856452585253,1.0446347245410406,9948.33984375,2002.587890625,6137.69565237094,1913.7970205117374,-1.1965226673857805,0.014762903990884192,11.845084,0.0,1.6876813,1.979311,5.450327048658799,2.317484775163954,0.5233851,0.022600427,0.21914057,0.09575113,0.1344724285454646,0.34412004793617523,0.591796875,0.0205078125,0.1437117834010054,0.08460076832984227,6.153098485518775,2.1807121848175917,41.427125762029405,4.401657328142392,17.882130510012967,4.930255811449777,0.3585708001608938,0.5813331436551963,4223.918243380202,1707.207692478249,2903.4680550192365,452.9639662596505,-0.3447013341771994,0.010491316736145532,0.41949382,0.0010430869,0.059874814,0.072977155,4.372019517750744,2.050013142828388,0,0,0.0,0.0,-3.0,0.0,30.751795,-282.9943,-112.3102,56.331116,0.06940203593684391,-0.09568752249007871,147.63025,-35.93357,70.88667,29.19141,0.786186234581371,-0.7634968758336356,93.010216,-49.291042,11.284499,22.046213,0.28284266585279916,0.4731869872075126,71.471146,-27.164518,24.239788,15.026341,-0.12199213610293436,0.15308090478735842,54.39527,-33.18897,15.200435,12.92892,0.1359949021703475,-0.2276550000067186,44.983994,-42.566612,3.6508045,13.71048,-0.029687200158984517,-0.18360875860789114,70.52956,-27.613256,12.097082,13.2626505,1.1813219903653724,0.6830396142288669,32.303272,-29.81046,3.3648605,10.770851,-0.3803143701167522,0.02770886775208624,39.635757,-28.638443,2.9847364,10.320155,0.11284520943586918,0.21429241088801118,46.603645,-30.206259,5.174211,12.032695,0.22197389198946338,0.4706004218202189,22.014921,-32.25608,-1.7206873,8.322298,-0.050621797300500315,-0.12615755235334353,31.190279,-24.704964,2.5143368,8.251398,0.09487338224588004,0.1485449428006097,26.34208,-25.19451,-1.0844907,7.732941,0.11912556164860932,-0.047076499804306976,92.28515625,6
